Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
10107456,1,"",31,9.0,5.0,"","",0.0,12.0,5.0,"",0.0,"",7.0,2.0,11.0,1616.0,107.0,0.0,0.0,36.0,9.0,1.0,0.0,65.0,203.0,3.0,0.0,47.0,97.0,8.0,44.0,0.0,0.0,91.0,0.0,4.0,23.0,0.0,0.0
10107457,1,0.0,15,12.0,9.0,0.0,637.0,1.0,24.0,320.0,0.0,1.0,"",0.0,0.0,169.0,1.0,0.0,14.0,0.0,49.0,1.0,0.0,24.0,13.0,1.0,16.0,0.0,1802.0,1.0,1.0,640.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
10107458,0,"",156,"",1.0,43678.0,"",0.0,2.0,17.0,"",0.0,"",1.0,3.0,0.0,7676180.0,657317.0,1.0,4.0,565.0,0.0,0.0,0.0,604.0,5683099.0,591.0,0.0,552.0,1833512.0,2.0,259.0,0.0,0.0,2347736.0,0.0,3.0,231.0,0.0,0.0
10107459,0,"",1,7.0,14.0,2930.0,14.0,12.0,14.0,86.0,"",3.0,0.0,14.0,1.0,6.0,455891.0,265646.0,0.0,0.0,73.0,3.0,0.0,165.0,1078.0,421679.0,106.0,3.0,210.0,430892.0,0.0,4.0,4.0,3.0,482696.0,0.0,1.0,43720.0,2.0,33775.0
10107460,1,72.0,1,16.0,5.0,118.0,5.0,74.0,7.0,6.0,3.0,5.0,1.0,5.0,2.0,5.0,9640019.0,820154.0,0.0,3.0,1.0,5.0,0.0,1.0,1.0,3099941.0,1.0,1.0,16.0,4805848.0,3.0,5.0,230.0,1.0,5397633.0,0.0,0.0,28513.0,1.0,23352.0
10107461,0,"",1,78.0,8.0,165071.0,"",0.0,11.0,120.0,"",0.0,"",8.0,2.0,2.0,0.0,1.0,0.0,1.0,360.0,0.0,1.0,0.0,155.0,0.0,172.0,2.0,45.0,0.0,4.0,8.0,1.0,2.0,0.0,0.0,2.0,4.0,1.0,12.0
10107462,0,"",1316,1.0,"",129.0,"",0.0,0.0,0.0,"",0.0,"","",0.0,129.0,8269150.0,5.0,0.0,1.0,3618.0,0.0,0.0,56.0,752.0,7304853.0,724.0,1.0,188.0,1299492.0,7.0,185.0,1.0,1.0,5317992.0,0.0,0.0,5.0,9.0,2.0
10107463,0,4.0,3,8.0,14.0,194.0,101.0,4.0,21.0,52.0,2.0,2.0,"",52.0,0.0,5.0,8272783.0,1680732.0,0.0,0.0,107.0,0.0,0.0,137.0,29.0,7446371.0,31.0,1.0,16.0,3485333.0,1.0,5.0,7.0,1.0,4892933.0,0.0,2.0,7648.0,2.0,18009.0
10107464,0,1.0,-1,"",0.0,61.0,0.0,1.0,0.0,0.0,1.0,1.0,"",0.0,0.0,10.0,229.0,286.0,0.0,0.0,3705.0,0.0,0.0,426.0,1908.0,241.0,1674.0,2.0,20.0,263.0,2.0,6.0,1.0,3.0,250.0,1.0,2.0,0.0,8.0,1.0
10107465,0,3.0,118,2.0,2.0,609.0,2.0,3.0,2.0,10.0,1.0,1.0,0.0,2.0,11.0,38.0,13.0,16.0,0.0,0.0,678.0,0.0,0.0,3539.0,882.0,14.0,76.0,1.0,41.0,15.0,0.0,32.0,1.0,2.0,15.0,0.0,2.0,3.0,2.0,3.0
10107466,1,"",0,10.0,9.0,43.0,"",0.0,8.0,9.0,"",0.0,"",9.0,7.0,1.0,9.0,11.0,1.0,0.0,136.0,5.0,0.0,19.0,22.0,10.0,24.0,0.0,200.0,11.0,7.0,129.0,1.0,2.0,11.0,0.0,0.0,16.0,1.0,23.0
10107467,0,"",-1,"","",42216.0,"","",0.0,"","","","","",0.0,18.0,101.0,15.0,1.0,0.0,122.0,0.0,0.0,1310.0,47.0,60.0,57.0,2.0,560.0,21.0,0.0,264.0,0.0,0.0,62.0,0.0,0.0,15.0,0.0,0.0
10107468,0,0.0,180,640.0,4.0,1638.0,356.0,4.0,32.0,66.0,0.0,1.0,"",66.0,1.0,24.0,11.0,13.0,0.0,1.0,16.0,3.0,0.0,30.0,19.0,12.0,11.0,0.0,8.0,13.0,1.0,17.0,1.0,1.0,13.0,0.0,0.0,12.0,1.0,8.0
10107469,0,"",396,"","",25251.0,75.0,1.0,0.0,9.0,"",1.0,"","",1.0,23.0,31410.0,33004.0,0.0,0.0,3152.0,1.0,0.0,0.0,1483.0,31767.0,191.0,2.0,155.0,32636.0,2.0,21.0,1.0,3.0,32049.0,0.0,1.0,0.0,9.0,1.0
10107470,0,0.0,0,3.0,2.0,2750.0,54.0,25.0,42.0,114.0,0.0,2.0,1.0,2.0,1.0,3.0,854774.0,656.0,0.0,2.0,619.0,1.0,0.0,0.0,232.0,1033787.0,237.0,5.0,28.0,1061092.0,3.0,0.0,3.0,3.0,968853.0,0.0,5.0,189.0,4.0,327.0
10107471,0,1.0,-1,"","",851.0,11.0,2.0,8.0,65.0,1.0,2.0,"","",0.0,232.0,438.0,75.0,0.0,0.0,1034.0,8.0,0.0,12705.0,236.0,452.0,242.0,1.0,596.0,256.0,1.0,423.0,0.0,0.0,246.0,0.0,2.0,40.0,0.0,0.0
10107472,1,0.0,132,2.0,2.0,3638.0,8.0,15.0,5.0,8.0,0.0,2.0,"",2.0,14.0,80.0,353.0,84.0,0.0,1.0,1897.0,1.0,0.0,2235.0,1545.0,320.0,1384.0,0.0,128.0,75.0,0.0,90.0,1.0,2.0,70.0,0.0,1.0,82.0,4.0,47.0
10107473,0,0.0,0,148.0,5.0,22019.0,"",0.0,14.0,302.0,0.0,0.0,"",10.0,0.0,172.0,62179.0,4941.0,0.0,1.0,293.0,5.0,0.0,68.0,57.0,62278.0,68.0,2.0,952.0,63289.0,0.0,303.0,0.0,0.0,62749.0,0.0,2.0,271.0,0.0,0.0
10107474,1,"",13,4.0,7.0,23355.0,"",0.0,31.0,37.0,"",0.0,"",27.0,22.0,0.0,0.0,1.0,0.0,3.0,1120.0,0.0,0.0,0.0,1059.0,0.0,972.0,1.0,1803.0,0.0,4.0,593.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10107475,0,0.0,3,"",3.0,2838.0,40.0,9.0,25.0,59.0,0.0,2.0,"",3.0,3.0,16.0,18.0,21.0,0.0,1.0,2990.0,0.0,0.0,3008.0,942.0,19.0,875.0,4.0,30.0,19.0,0.0,39.0,0.0,0.0,22.0,1.0,1.0,9.0,0.0,0.0
10107476,0,"",-1,60.0,1.0,1350.0,"",0.0,34.0,42.0,"",0.0,"",1.0,0.0,118.0,4503.0,608.0,1.0,2.0,125.0,0.0,0.0,0.0,110.0,4624.0,33.0,5.0,1754.0,521.0,4.0,157.0,1.0,2.0,4820.0,0.0,0.0,568.0,6.0,3725.0
10107477,0,3.0,0,9.0,7.0,763.0,44.0,4.0,42.0,59.0,1.0,2.0,"",7.0,0.0,6.0,274.0,340.0,0.0,4.0,73.0,5.0,0.0,140.0,267.0,285.0,106.0,1.0,5.0,308.0,0.0,4.0,1.0,1.0,292.0,0.0,1.0,0.0,2.0,179.0
10107478,0,0.0,1,15.0,9.0,80.0,882.0,12.0,23.0,119.0,0.0,2.0,0.0,12.0,0.0,2.0,1.0,0.0,1.0,2.0,43.0,0.0,0.0,431.0,7.0,1.0,9.0,1.0,24.0,1.0,3.0,8.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2306.0
10107479,0,0.0,0,6.0,"",6122.0,273.0,1.0,0.0,12.0,0.0,1.0,"","",4.0,8.0,37926.0,38249.0,2.0,0.0,145.0,4.0,0.0,1712.0,57.0,37958.0,68.0,0.0,19.0,38832.0,2.0,3.0,1.0,3.0,38597.0,0.0,1.0,0.0,12.0,1.0
10107480,0,"",1,4.0,2.0,3755.0,"",0.0,3.0,5.0,"",0.0,"",2.0,0.0,42.0,14165.0,2471.0,0.0,0.0,49.0,3.0,0.0,0.0,13.0,14513.0,16.0,1.0,106.0,15435.0,4.0,36.0,17.0,3.0,14988.0,0.0,0.0,555.0,1.0,889.0
10107481,0,"",1,1.0,"",7892.0,4.0,1.0,0.0,4.0,"",1.0,0.0,"",2.0,3.0,863995.0,616995.0,1.0,3.0,353.0,0.0,0.0,0.0,232.0,1249715.0,237.0,9.0,63.0,785102.0,7.0,0.0,1.0,3.0,1220989.0,0.0,1.0,5307.0,2.0,4105.0
10107482,1,2.0,271,14.0,13.0,37.0,13.0,16.0,32.0,129.0,1.0,6.0,"",13.0,0.0,27.0,5341.0,6876.0,0.0,0.0,1419.0,0.0,0.0,0.0,1133.0,5495.0,1023.0,0.0,81.0,6107.0,0.0,22.0,1032.0,1.0,5737.0,0.0,2.0,245.0,15.0,4159.0
10107483,1,0.0,0,75.0,6.0,1470.0,140.0,2.0,21.0,84.0,0.0,2.0,"",16.0,0.0,9.0,1319.0,1779.0,1.0,0.0,101.0,0.0,0.0,32.0,82.0,1356.0,92.0,2.0,217.0,1540.0,1.0,20.0,1.0,2.0,1408.0,0.0,3.0,1458.0,2.0,1054.0
10107484,1,0.0,5,3.0,4.0,1651.0,67.0,26.0,47.0,618.0,0.0,3.0,0.0,4.0,0.0,23.0,110922.0,80013.0,0.0,0.0,216.0,0.0,0.0,1203.0,33.0,112632.0,39.0,4.0,708.0,108119.0,5.0,21.0,836.0,3.0,108711.0,1.0,2.0,35275.0,9.0,27883.0
10107485,1,1.0,1,7.0,2.0,1.0,0.0,8.0,16.0,77.0,1.0,3.0,0.0,0.0,0.0,0.0,3152.0,4322.0,0.0,1.0,9214.0,2.0,0.0,0.0,2379.0,3228.0,2041.0,3.0,4135.0,3652.0,0.0,1865.0,0.0,0.0,3339.0,0.0,2.0,3624.0,0.0,0.0
10107486,0,0.0,2,36.0,3.0,1504.0,148.0,2.0,11.0,59.0,0.0,2.0,"",3.0,0.0,2.0,1.0,0.0,7.0,1.0,90.0,0.0,0.0,1031.0,20.0,1.0,21.0,0.0,6.0,1.0,0.0,8.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,28.0
10107487,0,"",2,1.0,3.0,5971.0,"",0.0,15.0,44.0,"",0.0,"",3.0,0.0,11.0,4.0,7.0,0.0,0.0,1105.0,1.0,0.0,0.0,1050.0,5.0,286.0,0.0,18.0,5.0,4.0,24.0,0.0,0.0,5.0,0.0,4.0,13.0,0.0,0.0
10107488,1,"",707,4.0,5.0,284919.0,"",0.0,7.0,77.0,"",0.0,"",5.0,26.0,58.0,1660.0,84.0,0.0,6.0,5030.0,0.0,1.0,0.0,1857.0,1100.0,1640.0,0.0,204.0,75.0,4.0,76.0,1.0,2.0,70.0,0.0,0.0,82.0,2.0,47.0
10107489,1,1.0,3,5.0,6.0,0.0,1.0,7.0,6.0,56.0,1.0,4.0,"",1.0,0.0,79.0,1459049.0,254824.0,0.0,5.0,65.0,0.0,0.0,1819.0,91.0,1431480.0,103.0,2.0,854.0,1221511.0,0.0,86.0,1.0,2.0,1011294.0,0.0,0.0,531.0,2.0,79813.0
10107490,1,0.0,-1,"","",4049.0,52.0,13.0,3.0,556.0,0.0,6.0,"","",0.0,23.0,3042.0,4181.0,0.0,0.0,6433.0,1.0,0.0,6299.0,2745.0,3117.0,2302.0,0.0,72.0,3531.0,0.0,21.0,1.0,1.0,3228.0,0.0,0.0,0.0,12.0,1215.0
10107491,0,5.0,3,18.0,26.0,8.0,29.0,5.0,27.0,26.0,1.0,1.0,"",26.0,0.0,2.0,251.0,256.0,0.0,0.0,628.0,0.0,0.0,537.0,174.0,260.0,190.0,1.0,32.0,286.0,0.0,12.0,1.0,1.0,269.0,0.0,0.0,11.0,1.0,4.0
10107492,0,"",2,1.0,1.0,238669.0,"",0.0,1.0,21.0,"",0.0,"",1.0,7.0,3.0,3672.0,4984.0,7.0,1.0,33.0,1.0,1.0,15.0,9.0,3783.0,12.0,15.0,233.0,4245.0,0.0,0.0,1.0,1.0,3917.0,1.0,1.0,0.0,4.0,1.0
10107493,0,"",26,1.0,1.0,53367.0,"",0.0,6.0,1.0,"",0.0,0.0,1.0,1.0,117.0,7958089.0,6.0,0.0,1.0,479.0,0.0,0.0,0.0,773.0,3421617.0,464.0,0.0,512.0,22.0,3.0,152.0,0.0,0.0,374.0,1.0,4.0,1.0,0.0,0.0
10107494,0,"",0,29.0,16.0,19620.0,"",0.0,20.0,18.0,"",0.0,"",16.0,0.0,158.0,22021.0,24700.0,0.0,2.0,860.0,3.0,0.0,682.0,262.0,22435.0,265.0,2.0,1046.0,23428.0,7.0,248.0,285.0,3.0,22904.0,1.0,3.0,15562.0,4.0,12509.0
10107495,0,"",-1,"","",19406.0,105.0,2.0,0.0,105.0,"",1.0,"","",0.0,5.0,365480.0,342.0,0.0,1.0,1678.0,1.0,0.0,2810.0,1484.0,372736.0,1324.0,1.0,51.0,308534.0,1.0,18.0,24.0,1.0,380262.0,0.0,0.0,95.0,2.0,62.0
10107496,0,"",0,"","",20193.0,"",0.0,0.0,10.0,"",0.0,"","",6.0,29.0,8551377.0,6.0,1.0,1.0,314.0,0.0,0.0,0.0,105.0,253.0,54.0,1.0,1102.0,16.0,4.0,757.0,0.0,0.0,16.0,0.0,4.0,1.0,0.0,0.0
10107497,0,"",54,"",2.0,1926.0,"",0.0,10.0,19.0,"",0.0,"",2.0,1.0,149.0,204.0,258.0,0.0,1.0,144.0,1.0,0.0,0.0,182.0,214.0,196.0,3.0,575.0,234.0,4.0,411.0,0.0,0.0,222.0,1.0,4.0,251.0,0.0,0.0
10107498,0,0.0,0,9.0,4.0,4576.0,119.0,5.0,13.0,123.0,0.0,3.0,"",4.0,0.0,120.0,76.0,106.0,0.0,1.0,2071.0,0.0,0.0,6109.0,1715.0,81.0,1520.0,1.0,386.0,96.0,0.0,175.0,0.0,0.0,90.0,1.0,1.0,87.0,0.0,0.0
10107499,0,"",0,7.0,1.0,27679.0,106.0,1.0,1.0,10.0,"",1.0,"",1.0,0.0,51.0,1182.0,1601.0,12.0,5.0,1616.0,4.0,0.0,79.0,547.0,1214.0,541.0,11.0,2088.0,1383.0,0.0,53.0,2.0,3.0,1262.0,4.0,0.0,0.0,3.0,1.0
10107500,1,1.0,169,"","",247.0,9.0,55.0,1.0,10.0,1.0,2.0,0.0,"",0.0,212.0,566190.0,327964.0,7.0,0.0,34.0,2.0,0.0,1.0,52.0,747468.0,1.0,1.0,1570.0,470540.0,0.0,746.0,0.0,0.0,626618.0,0.0,1.0,306.0,0.0,0.0
10107501,0,6.0,17,1.0,1.0,629.0,5.0,8.0,23.0,60.0,1.0,2.0,0.0,1.0,9.0,26.0,5973921.0,39.0,0.0,3.0,34.0,1.0,0.0,4.0,52.0,8342319.0,1.0,1.0,504.0,584.0,0.0,380.0,0.0,0.0,5933986.0,0.0,0.0,26.0,0.0,0.0
10107502,0,"",77,128.0,6.0,233422.0,"",0.0,6.0,30.0,"",0.0,"",6.0,24.0,17.0,3826.0,37.0,0.0,0.0,7197.0,3.0,1.0,0.0,983.0,3944.0,913.0,2.0,82.0,140.0,2.0,16.0,1.0,2.0,1665.0,0.0,1.0,42.0,3.0,37.0
10107503,0,"",106,7.0,4.0,89892.0,"",0.0,4.0,39.0,"",0.0,"",4.0,0.0,0.0,142.0,190.0,1.0,1.0,1024.0,0.0,1.0,1863.0,72.0,147.0,84.0,1.0,1065.0,168.0,2.0,231.0,0.0,0.0,162.0,0.0,5.0,177.0,0.0,0.0
10107504,0,3.0,1,24.0,11.0,479.0,14.0,12.0,29.0,531.0,2.0,7.0,0.0,11.0,37.0,8.0,3492340.0,1917.0,0.0,1.0,341.0,0.0,0.0,1205.0,31.0,1980622.0,36.0,1.0,4.0,2059.0,0.0,3.0,4.0,3.0,8735.0,5.0,2.0,1055.0,5.0,795.0
10107505,1,20.0,1,25.0,8.0,15.0,8.0,62.0,13.0,183.0,1.0,8.0,"",8.0,0.0,6.0,924458.0,419634.0,0.0,3.0,2140.0,0.0,0.0,2413.0,936.0,1454868.0,869.0,1.0,5.0,1217637.0,0.0,4.0,858.0,3.0,781888.0,0.0,1.0,3.0,2.0,82409.0
10107506,0,"",1,2.0,"",48676.0,136.0,0.0,1.0,47.0,"",0.0,"","",0.0,3.0,155267.0,4058.0,0.0,1.0,543.0,2.0,1.0,103.0,16.0,153281.0,14.0,2.0,15.0,4512.0,0.0,0.0,8.0,3.0,11800.0,0.0,2.0,507.0,4.0,493.0
10107507,0,4.0,0,4.0,1.0,2.0,1.0,111.0,17.0,203.0,1.0,22.0,"",1.0,0.0,119.0,5239928.0,18398.0,0.0,0.0,744.0,1.0,0.0,0.0,840.0,4855529.0,330.0,0.0,470.0,39324.0,0.0,174.0,1.0,3.0,1958552.0,0.0,1.0,12120.0,2.0,9929.0
10107508,0,1.0,-1,"","",411.0,0.0,1.0,0.0,0.0,1.0,1.0,"","",1.0,0.0,1012674.0,14006.0,0.0,2.0,1516.0,1.0,0.0,306.0,4477.0,1374071.0,294.0,1.0,1919.0,13911.0,2.0,933.0,0.0,0.0,882223.0,0.0,1.0,2251.0,0.0,0.0
10107509,1,0.0,0,"",7.0,1814.0,294.0,1.0,4.0,66.0,0.0,1.0,"",16.0,0.0,255.0,1691798.0,1083375.0,1.0,1.0,1440.0,0.0,0.0,13.0,485.0,5203181.0,481.0,3.0,685.0,3631109.0,0.0,481.0,0.0,0.0,5337765.0,0.0,1.0,7741.0,0.0,0.0
10107510,0,0.0,1,158.0,"",1396.0,71.0,1.0,32.0,35.0,0.0,1.0,"","",0.0,6.0,3.0,4.0,6.0,4.0,1412.0,1.0,0.0,1388.0,1407.0,4.0,1177.0,2.0,148.0,4.0,2.0,19.0,6.0,3.0,4.0,0.0,1.0,3.0,2.0,7.0
10107511,1,"",0,"",0.0,22949.0,519.0,95.0,18.0,505.0,"",6.0,"",1.0,1.0,461.0,3528941.0,54.0,0.0,1.0,422.0,0.0,0.0,3342.0,73.0,3584836.0,85.0,0.0,4066.0,3496485.0,3.0,1485.0,0.0,0.0,4702908.0,0.0,2.0,48.0,0.0,0.0
10107512,1,"",1,100.0,"",34418.0,"","",0.0,"","","","","",0.0,17.0,6040768.0,275.0,0.0,1.0,711.0,0.0,0.0,160.0,211.0,1523363.0,224.0,2.0,82.0,251.0,2.0,16.0,1.0,2.0,4333046.0,0.0,0.0,35.0,3.0,97.0
10107513,1,3.0,2,6.0,6.0,1.0,1.0,3.0,6.0,6.0,1.0,1.0,"",1.0,0.0,169.0,422.0,357.0,0.0,0.0,49.0,0.0,0.0,373.0,13.0,435.0,16.0,0.0,652.0,474.0,1.0,323.0,0.0,0.0,451.0,1.0,0.0,245.0,0.0,0.0
10107514,0,"",4,2.0,1.0,9888.0,176.0,3.0,7.0,37.0,"",1.0,"",1.0,10.0,106.0,1.0,0.0,0.0,1.0,630.0,0.0,0.0,850.0,355.0,1.0,335.0,0.0,646.0,1.0,0.0,345.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
10107515,1,"",885,1.0,"",3512.0,6.0,2.0,0.0,3.0,"",1.0,"","",10.0,83.0,40.0,52.0,1.0,1.0,921.0,0.0,0.0,11211.0,584.0,45.0,571.0,1.0,117.0,52.0,1.0,99.0,1.0,2.0,46.0,2.0,1.0,52.0,2.0,3.0
10107516,0,49.0,-1,"","",178.0,5.0,49.0,22.0,22.0,2.0,2.0,0.0,"",0.0,292.0,263.0,320.0,0.0,6.0,161.0,1.0,0.0,14078.0,28.0,273.0,29.0,0.0,846.0,295.0,0.0,590.0,0.0,0.0,280.0,0.0,3.0,126.0,0.0,0.0
10107517,0,1.0,0,143.0,36.0,612.0,175.0,1.0,34.0,36.0,1.0,1.0,"",36.0,0.0,8.0,2322617.0,41322.0,0.0,0.0,157.0,0.0,0.0,379.0,80.0,6632826.0,91.0,5.0,42.0,49435.0,2.0,3.0,78.0,3.0,4179184.0,0.0,5.0,35.0,5.0,3777.0
10107518,0,"",-1,"","","","",0.0,6.0,6.0,"",0.0,"","",0.0,33.0,1.0,0.0,0.0,1.0,895.0,1.0,1.0,0.0,915.0,1.0,274.0,6.0,46.0,1.0,8.0,56.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0
10107519,0,"",6,3.0,2.0,10414.0,34.0,6.0,4.0,28.0,"",1.0,"",2.0,0.0,4.0,8804730.0,3912.0,0.0,0.0,169.0,0.0,0.0,5084.0,71.0,2691716.0,83.0,1.0,255.0,1075128.0,0.0,114.0,35.0,2.0,2425810.0,0.0,0.0,2228.0,3.0,38.0
10107520,0,0.0,1,"","",2380.0,71.0,1.0,11.0,28.0,0.0,1.0,"","",3.0,2.0,28.0,34.0,0.0,1.0,7.0,1.0,0.0,7.0,2.0,30.0,2.0,0.0,52.0,38.0,0.0,25.0,1.0,2.0,33.0,0.0,0.0,25.0,1.0,63.0
10107521,1,"",-1,"","",1088.0,"",0.0,1.0,1.0,"",0.0,"","",0.0,4.0,8970608.0,1438646.0,0.0,1.0,935.0,2.0,0.0,0.0,394.0,4342350.0,315.0,0.0,7.0,3266939.0,4.0,1.0,73.0,3.0,1680099.0,0.0,0.0,220730.0,3.0,91418.0
10107522,0,"",7,17.0,17.0,2855.0,17.0,6.0,11.0,19.0,"",3.0,0.0,17.0,0.0,5.0,994059.0,661794.0,0.0,5.0,2980.0,0.0,0.0,2358.0,253.0,938458.0,257.0,0.0,13.0,953650.0,0.0,5.0,51.0,1.0,1152157.0,0.0,0.0,10393.0,1.0,8232.0
10107523,1,2.0,-1,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,"",0.0,1.0,14.0,8.0,10.0,3.0,0.0,809.0,0.0,0.0,0.0,382.0,9.0,55.0,1.0,25.0,10.0,1.0,14.0,0.0,0.0,10.0,2.0,1.0,8.0,0.0,0.0
10107524,1,15.0,76,"","",413.0,61.0,15.0,1.0,1.0,2.0,2.0,"","",6.0,0.0,5868686.0,61772.0,2.0,0.0,27.0,0.0,0.0,2513.0,29.0,4542851.0,31.0,1.0,9112.0,1922864.0,0.0,1284.0,0.0,0.0,6955324.0,0.0,2.0,1815.0,0.0,0.0
10107525,0,6.0,652,2.0,1.0,2.0,0.0,9.0,1.0,2.0,1.0,2.0,"",0.0,4.0,27.0,156.0,195.0,23.0,0.0,473.0,0.0,0.0,3985.0,257.0,159.0,263.0,1.0,48.0,180.0,0.0,22.0,2.0,1.0,173.0,0.0,2.0,0.0,4.0,1.0
10107526,1,"",117,"","",39192.0,"","",0.0,"","","","","",1.0,31.0,23754.0,160.0,0.0,0.0,3663.0,1.0,0.0,1352.0,2415.0,24357.0,1931.0,0.0,354.0,374.0,0.0,296.0,0.0,0.0,22249.0,0.0,0.0,44.0,0.0,0.0
10107527,0,0.0,442,8.0,8.0,3271.0,36.0,2.0,8.0,10.0,0.0,1.0,"",8.0,2.0,49.0,5678555.0,1106.0,0.0,3.0,3644.0,9.0,0.0,1259.0,866.0,8138584.0,816.0,10.0,781.0,2242768.0,7.0,550.0,0.0,0.0,1762986.0,0.0,9.0,19.0,0.0,0.0
10107528,0,"",0,"","",33779.0,97.0,0.0,3.0,25.0,"",0.0,"","",4.0,40.0,1.0,0.0,0.0,2.0,3578.0,1.0,0.0,264.0,1984.0,1.0,1729.0,2.0,764.0,1.0,2.0,534.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
10107529,0,"",22,10.0,6.0,2993.0,"",0.0,6.0,134.0,"",0.0,"",6.0,5.0,0.0,16696.0,1268.0,0.0,2.0,877.0,0.0,0.0,0.0,524.0,17025.0,521.0,0.0,1866.0,17994.0,4.0,1034.0,0.0,0.0,17483.0,0.0,4.0,145.0,0.0,0.0
10107530,0,"",77,144.0,6.0,51.0,"",0.0,6.0,6.0,"",0.0,"",6.0,2.0,2.0,12326.0,14955.0,0.0,0.0,1031.0,0.0,0.0,0.0,2007.0,12605.0,606.0,2.0,45.0,13510.0,4.0,8.0,1.0,2.0,13040.0,0.0,4.0,6421.0,1.0,240.0
10107531,0,0.0,90,2.0,2.0,6278.0,"",0.0,37.0,37.0,0.0,0.0,0.0,2.0,1.0,7.0,118084.0,6326.0,0.0,1.0,71.0,0.0,0.0,1.0,1.0,113864.0,1.0,1.0,88.0,17567.0,6.0,2.0,0.0,0.0,28806.0,2.0,0.0,12.0,0.0,0.0
10107532,0,"",100,"",2.0,"","",0.0,2.0,2.0,"",0.0,"",2.0,4.0,22.0,1.0,0.0,1.0,1.0,30.0,1.0,1.0,0.0,58.0,1.0,11.0,2.0,190.0,1.0,8.0,37.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0
10107533,0,1.0,69,2.0,4.0,1003.0,4.0,1.0,2.0,38.0,1.0,1.0,"",4.0,1.0,5.0,155410.0,7924.0,1.0,5.0,2212.0,23.0,0.0,0.0,1577.0,58590.0,1410.0,1.0,16.0,8216.0,1.0,5.0,19.0,3.0,7812.0,0.0,0.0,2264.0,1.0,1092.0
10107534,0,0.0,15,19.0,2.0,3120.0,303.0,5.0,7.0,8.0,0.0,3.0,0.0,2.0,0.0,43.0,14.0,20.0,0.0,0.0,248.0,0.0,0.0,772.0,53.0,15.0,66.0,2.0,404.0,18.0,0.0,242.0,0.0,0.0,17.0,0.0,5.0,22.0,0.0,0.0
10107535,0,0.0,5,19.0,4.0,3661.0,148.0,3.0,14.0,245.0,0.0,2.0,"",10.0,1.0,71.0,1.0,0.0,0.0,3.0,9.0,0.0,0.0,1229.0,16.0,1.0,14.0,0.0,137.0,1.0,0.0,73.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0
10107536,0,"",1,17.0,13.0,"","",0.0,30.0,6.0,"",0.0,"",29.0,1.0,22.0,1.0,0.0,0.0,0.0,36.0,3.0,1.0,0.0,65.0,1.0,3.0,0.0,98.0,1.0,8.0,47.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0
10107537,0,0.0,0,"","",2478.0,90.0,212.0,45.0,624.0,0.0,13.0,0.0,"",0.0,182.0,5.0,3.0,1.0,1.0,2558.0,1.0,0.0,4013.0,496.0,6.0,494.0,1.0,509.0,6.0,6.0,289.0,0.0,0.0,6.0,1.0,2.0,6.0,0.0,0.0
10107538,0,14.0,8,175.0,5.0,23.0,9.0,261.0,11.0,25.0,2.0,33.0,1.0,5.0,0.0,10.0,5580866.0,142419.0,1.0,1.0,5.0,0.0,0.0,1900.0,0.0,2000709.0,0.0,0.0,22.0,212628.0,3.0,6.0,594.0,3.0,4030560.0,5.0,0.0,43406.0,2.0,15817.0
10107539,0,0.0,230,6.0,0.0,5866.0,212.0,1.0,17.0,189.0,0.0,1.0,"",16.0,0.0,47.0,2.0,0.0,0.0,0.0,216.0,1.0,0.0,285.0,33.0,3.0,39.0,2.0,2413.0,3.0,3.0,311.0,0.0,0.0,3.0,0.0,6.0,2.0,0.0,0.0
10107540,0,"",-1,"","",4798.0,16.0,7.0,0.0,21.0,"",3.0,"","",0.0,4.0,164915.0,128010.0,0.0,3.0,22.0,0.0,0.0,559.0,8.0,172944.0,6.0,0.0,7.0,164874.0,0.0,1.0,10.0,1.0,161126.0,0.0,0.0,28984.0,16.0,11603.0
10107541,0,0.0,3,1.0,1.0,6213.0,117.0,3.0,10.0,51.0,0.0,1.0,"",1.0,0.0,7.0,4188599.0,2.0,3.0,0.0,1314.0,0.0,0.0,0.0,411.0,2.0,304.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0
10107542,0,"",4,4.0,13.0,23173.0,"","",36.0,"","","","",13.0,0.0,11.0,4.0,7.0,1.0,0.0,144.0,0.0,0.0,0.0,182.0,5.0,196.0,1.0,21.0,5.0,2.0,26.0,0.0,0.0,5.0,0.0,4.0,13.0,0.0,0.0
